a1 a2 a3 a4 a5 a6 a7 RMSE it
2.240e-01 6.371e-01 3.981e-01 1.349e-01 1.000e-01 1.000e-01 2.996e-02 9.123e-01 550
2.095e-01 3.594e-01 9.918e-01 3.722e-01 1.000e-01 6.917e-02 2.971e-02 8.400e-01 550
2.162e-01 6.808e-01 8.970e-01 4.172e-01 1.000e-01 1.000e-01 2.557e-02 8.067e-01 550
2.842e-01 5.812e-01 6.463e-01 2.828e-01 3.580e-02 9.391e-02 4.112e-02 8.654e-01 550
1.640e-01 3.690e-01 3.329e-01 1.535e-01 9.826e-02 9.599e-02 4.180e-02 6.135e-01 550
1.898e-01 5.577e-01 1.000e+00 6.638e-01 3.771e-02 1.000e-01 3.080e-02 6.973e-01 550
1.569e-01 3.081e-01 8.134e-01 5.609e-01 5.937e-02 8.476e-02 4.326e-02 6.242e-01 550
2.115e-01 2.996e-01 7.807e-01 2.761e-01 9.431e-02 6.400e-02 4.300e-02 7.099e-01 550
2.408e-01 4.328e-01 7.028e-01 1.808e-01 1.000e-01 8.645e-02 4.941e-02 7.810e-01 550
2.203e-01 5.171e-01 1.222e-01 1.000e-03 1.000e-01 1.000e-01 3.762e-02 8.551e-01 550
1.589e-01 3.722e-01 1.000e+00 6.627e-01 4.100e-02 9.401e-02 4.172e-02 1.064e+00 550
1.709e-01 2.852e-01 4.286e-01 1.714e-01 1.000e-01 5.799e-02 2.689e-02 6.758e-01 550
1.886e-01 3.366e-01 4.037e-01 1.373e-01 8.971e-02 8.669e-02 4.324e-02 6.816e-01 550
1.610e-01 3.268e-01 6.365e-01 3.147e-01 9.385e-02 9.575e-02 4.785e-02 6.542e-01 550
2.258e-01 3.783e-01 1.000e+00 3.597e-01 9.510e-02 6.924e-02 3.579e-02 8.008e-01 550
1.000e+00 6.921e-01 1.177e-01 1.000e-03 2.202e-02 6.958e-02 9.468e-02 1.157e+00 550
2.022e-01 2.768e-01 2.221e-01 1.000e-03 1.000e-01 7.291e-02 5.424e-02 6.626e-01 550
1.400e-01 1.867e-01 5.540e-01 3.208e-01 8.444e-02 6.186e-02 4.017e-02 6.318e-01 550
1.628e-01 2.304e-01 1.000e+00 6.498e-01 3.729e-02 6.341e-02 4.086e-02 7.455e-01 550
2.222e-01 2.859e-01 7.252e-01 2.470e-01 8.524e-02 5.830e-02 4.165e-02 7.537e-01 550
1.423e-01 2.725e-01 6.385e-01 3.841e-01 9.492e-02 9.549e-02 5.349e-02 7.315e-01 550
1.137e-01 1.734e-01 8.738e-01 6.803e-01 7.677e-02 7.705e-02 5.203e-02 6.367e-01 550
3.854e-01 7.821e-01 9.863e-01 2.886e-01 5.103e-02 8.830e-02 4.565e-02 9.868e-01 550
1.232e-01 3.607e-01 6.530e-01 6.266e-01 5.333e-02 9.457e-02 2.727e-02 5.872e-01 550
1.674e-01 3.916e-01 2.469e-01 8.748e-02 9.430e-02 9.915e-02 3.665e-02 4.500e-01 550
4.030e-01 6.500e-01 4.143e-01 1.513e-01 2.082e-02 1.000e-01 6.100e-02 1.020e+00 550
2.366e-01 4.345e-01 7.432e-01 3.290e-01 5.649e-02 7.972e-02 4.359e-02 7.818e-01 550
7.965e-02 1.488e-01 3.245e-01 3.284e-01 9.641e-02 7.939e-02 3.392e-02 5.364e-01 550
1.555e-01 3.485e-01 7.658e-01 5.648e-01 3.610e-02 9.935e-02 4.619e-02 7.523e-01 550
7.077e-01 1.000e+00 3.440e-01 1.000e-03 6.732e-02 7.292e-02 5.140e-02 1.061e+00 550
1.600e-01 3.651e-01 5.911e-01 3.974e-01 7.159e-02 1.000e-01 4.571e-02 6.362e-01 550
1.664e-01 3.378e-01 2.318e-01 6.813e-02 8.326e-02 1.000e-01 4.186e-02 4.699e-01 550
1.508e-01 2.828e-01 6.559e-01 4.439e-01 7.304e-02 8.228e-02 4.512e-02 6.544e-01 550
1.836e-01 5.114e-01 1.000e+00 5.596e-01 8.962e-02 1.000e-01 2.731e-02 7.103e-01 550
1.697e-01 3.825e-01 7.258e-01 4.962e-01 4.528e-02 9.107e-02 3.155e-02 6.735e-01 550
1.614e-01 3.189e-01 6.504e-01 3.209e-01 1.000e-01 9.347e-02 5.114e-02 6.298e-01 550
7.785e-02 2.299e-01 8.472e-01 1.000e+00 9.794e-02 8.925e-02 3.043e-02 7.699e-01 550
3.462e-01 7.854e-01 4.852e-01 1.232e-01 7.666e-02 1.000e-01 4.334e-02 9.569e-01 550
1.458e-01 3.270e-01 8.889e-01 6.666e-01 6.914e-02 7.522e-02 2.702e-02 6.181e-01 550
2.713e-01 5.622e-01 6.908e-01 2.845e-01 4.430e-02 9.100e-02 3.752e-02 9.278e-01 550
1.702e-01 3.820e-01 1.000e+00 5.642e-01 9.687e-02 8.509e-02 3.146e-02 6.685e-01 550
2.642e-01 2.438e-01 4.677e-01 6.963e-02 7.954e-02 4.905e-02 5.284e-02 8.068e-01 550
2.929e-01 4.667e-01 3.681e-01 1.246e-01 5.242e-02 7.695e-02 4.881e-02 8.440e-01 550
1.754e-01 3.297e-01 3.147e-01 2.310e-01 4.253e-02 9.060e-02 5.156e-02 6.141e-01 550
1.004e-01 1.800e-01 3.861e-01 2.771e-01 1.000e-01 8.061e-02 4.218e-02 4.303e-01 550
2.041e-01 5.367e-01 7.254e-01 3.664e-01 8.252e-02 8.313e-02 2.118e-02 7.772e-01 550
2.318e-01 6.048e-01 8.962e-01 3.914e-01 8.588e-02 9.640e-02 3.277e-02 7.990e-01 550
2.117e-01 4.022e-01 2.273e-01 1.000e-03 9.754e-02 9.662e-02 5.142e-02 7.455e-01 550
3.297e-01 5.617e-01 1.000e+00 2.077e-01 8.576e-02 7.989e-02 4.088e-02 9.221e-01 550
2.545e-01 5.175e-01 5.983e-01 3.109e-01 2.607e-02 1.000e-01 5.395e-02 9.324e-01 550
1.770e-01 2.537e-01 1.000e+00 6.845e-01 7.444e-03 7.278e-02 5.978e-02 7.280e-01 550
2.622e-01 4.703e-01 7.918e-01 3.669e-01 3.732e-02 6.720e-02 3.501e-02 8.245e-01 550
1.568e-01 2.511e-01 1.000e+00 5.336e-01 1.000e-01 7.070e-02 3.656e-02 6.748e-01 550
1.464e-01 3.033e-01 8.333e-01 6.180e-01 6.038e-02 7.383e-02 3.299e-02 6.155e-01 550
2.349e-01 2.190e-01 1.000e+00 2.677e-01 1.000e-01 4.860e-02 6.112e-02 9.900e-01 550
1.666e-01 4.846e-01 7.938e-01 5.424e-01 7.508e-02 9.489e-02 2.462e-02 7.050e-01 550
1.943e-01 4.590e-01 1.478e-01 1.705e-02 1.000e-01 1.000e-01 3.913e-02 6.174e-01 550
1.653e-01 4.376e-01 8.398e-01 5.920e-01 4.621e-02 9.651e-02 3.747e-02 7.539e-01 550
1.407e-01 3.906e-01 1.000e+00 8.126e-01 5.791e-02 1.000e-01 2.787e-02 6.253e-01 550
3.081e-01 7.970e-01 9.732e-01 3.276e-01 7.992e-02 8.349e-02 2.139e-02 8.818e-01 550
1.646e-01 3.083e-01 2.801e-01 9.742e-02 1.000e-01 9.025e-02 4.494e-02 7.184e-01 550
2.133e-01 4.941e-01 9.133e-01 3.774e-01 9.989e-02 8.614e-02 3.349e-02 7.867e-01 550
1.459e-01 3.055e-01 8.898e-01 5.993e-01 7.165e-02 9.432e-02 4.257e-02 6.212e-01 550
1.691e-01 3.106e-01 4.012e-01 1.647e-01 9.015e-02 9.278e-02 4.653e-02 7.615e-01 550
9.227e-02 1.516e-01 2.690e-01 1.800e-01 1.000e-01 6.774e-02 3.608e-02 8.074e-01 550
3.850e-01 7.335e-01 8.277e-01 2.911e-01 2.900e-02 7.044e-02 2.917e-02 9.340e-01 550
2.302e-01 4.941e-01 6.771e-01 2.892e-01 8.604e-02 7.869e-02 3.279e-02 1.008e+00 550
2.197e-01 3.983e-01 1.000e+00 5.579e-01 2.373e-02 7.658e-02 4.473e-02 7.505e-01 550
7.787e-01 6.771e-01 9.159e-01 3.265e-01 2.687e-02 9.560e-02 1.000e-01 1.472e+00 550
1.741e-01 3.849e-01 4.110e-01 1.425e-01 1.000e-01 1.000e-01 5.196e-02 1.012e+00 550
1.421e-01 3.081e-01 5.014e-01 2.396e-01 1.000e-01 1.000e-01 4.309e-02 6.999e-01 550
1.089e-01 1.065e-01 1.000e+00 8.668e-01 8.298e-02 3.931e-02 3.859e-02 5.849e-01 550
4.187e-01 8.160e-01 3.199e-01 1.000e-03 8.632e-02 1.000e-01 4.980e-02 8.805e-01 550
1.656e-01 2.751e-01 1.000e+00 7.678e-01 1.000e-03 9.074e-02 6.085e-02 6.459e-01 550
1.804e-01 2.616e-01 6.049e-01 2.076e-01 1.000e-01 7.053e-02 4.221e-02 7.109e-01 550
1.995e-01 5.696e-01 4.884e-01 2.154e-01 1.000e-01 9.882e-02 2.854e-02 7.942e-01 550
1.745e-01 3.075e-01 5.422e-01 2.285e-01 1.000e-01 8.329e-02 5.016e-02 6.938e-01 550
2.441e-01 6.159e-01 8.556e-01 3.815e-01 5.417e-02 1.000e-01 3.035e-02 9.276e-01 550
1.269e-01 2.540e-01 1.543e-01 6.660e-02 1.000e-01 8.853e-02 3.952e-02 5.466e-01 550
1.314e-01 2.444e-01 4.785e-01 3.325e-01 8.640e-02 8.790e-02 4.620e-02 6.433e-01 550
1.130e-01 2.173e-01 7.587e-01 6.729e-01 5.635e-02 8.260e-02 4.633e-02 7.059e-01 550
1.341e-01 2.481e-01 4.237e-01 3.282e-01 5.566e-02 1.000e-01 5.626e-02 5.686e-01 550
1.164e-01 2.498e-01 9.117e-01 7.314e-01 1.000e-01 9.156e-02 4.117e-02 5.807e-01 550
2.023e-01 5.506e-01 1.000e+00 6.316e-01 2.056e-02 1.000e-01 2.975e-02 8.021e-01 550
1.857e-01 3.050e-01 4.231e-01 9.233e-02 1.000e-01 8.529e-02 4.660e-02 6.762e-01 550
1.000e+00 1.000e+00 3.134e-01 1.000e-03 3.418e-02 8.031e-02 8.101e-02 1.322e+00 550
1.057e-01 2.228e-01 8.272e-01 7.460e-01 1.000e-01 8.543e-02 4.229e-02 5.755e-01 550
2.063e-01 5.127e-01 5.115e-01 3.212e-01 5.048e-02 1.000e-01 4.056e-02 7.212e-01 550
2.548e-01 5.299e-01 4.478e-01 2.837e-01 1.088e-02 1.000e-01 4.463e-02 9.669e-01 550
1.656e-01 4.057e-01 3.111e-01 1.963e-01 7.406e-02 9.343e-02 3.073e-02 5.337e-01 550
2.333e-01 2.154e-01 1.000e+00 2.323e-01 1.000e-01 4.666e-02 5.373e-02 1.163e+00 550
1.919e-01 3.071e-01 6.802e-01 3.468e-01 6.740e-02 6.597e-02 3.442e-02 6.866e-01 550
1.672e-01 3.837e-01 4.032e-01 2.613e-01 7.677e-02 8.421e-02 3.313e-02 6.752e-01 550
1.388e-01 3.558e-01 8.160e-01 6.250e-01 8.402e-02 9.082e-02 3.129e-02 6.253e-01 550
9.415e-01 9.963e-01 4.819e-01 1.000e-03 5.319e-02 5.898e-02 5.268e-02 1.207e+00 550
1.812e-01 3.946e-01 1.000e+00 4.623e-01 1.000e-01 9.686e-02 4.201e-02 7.217e-01 550
7.297e-01 8.166e-01 8.755e-01 2.133e-02 9.195e-02 4.635e-02 4.045e-02 1.110e+00 550
2.762e-01 6.370e-01 8.338e-01 2.492e-01 9.103e-02 1.000e-01 4.011e-02 8.619e-01 550
1.915e-01 5.138e-01 7.797e-01 4.191e-01 8.766e-02 1.000e-01 3.192e-02 7.165e-01 550
5.925e-01 5.177e-01 1.000e+00 1.350e-02 8.996e-02 4.707e-02 5.452e-02 1.081e+00 550
6.579e-01 9.532e-01 5.339e-01 1.000e-03 7.635e-02 7.647e-02 5.437e-02 1.080e+00 550
2.273e-01 5.694e-01 9.075e-01 3.715e-01 7.634e-02 1.000e-01 3.612e-02 1.064e+00 550
2.982e-01 7.061e-01 9.627e-01 2.500e-01 1.000e-01 1.000e-01 3.971e-02 8.922e-01 550
1.668e-01 3.258e-01 7.692e-01 4.783e-01 7.295e-02 7.724e-02 3.600e-02 6.825e-01 550
1.593e-01 2.634e-01 4.337e-01 1.608e-01 1.000e-01 8.287e-02 5.044e-02 6.105e-01 550
2.127e-01 3.682e-01 7.398e-01 3.941e-01 3.719e-02 7.797e-02 4.054e-02 7.707e-01 550
2.142e-01 4.773e-01 1.000e+00 4.712e-01 9.269e-02 6.808e-02 2.407e-02 7.960e-01 550
1.416e-01 2.959e-01 8.987e-01 5.704e-01 1.000e-01 9.487e-02 4.545e-02 6.048e-01 550
1.562e-01 3.339e-01 3.182e-01 2.459e-01 5.169e-02 8.224e-02 3.573e-02 6.033e-01 550
1.475e-01 2.930e-01 6.165e-01 4.652e-01 4.363e-02 8.838e-02 4.531e-02 6.876e-01 550
2.732e-01 5.603e-01 2.048e-01 7.275e-03 1.000e-01 1.000e-01 4.898e-02 7.121e-01 550
1.977e-01 5.272e-01 1.000e+00 5.245e-01 7.783e-02 9.813e-02 3.094e-02 7.346e-01 550
1.099e-01 2.809e-01 5.039e-01 6.239e-01 1.703e-02 1.000e-01 3.471e-02 5.516e-01 550
3.267e-01 4.637e-01 3.996e-01 8.373e-03 7.895e-02 8.583e-02 6.612e-02 1.012e+00 550
3.191e-01 3.934e-01 2.138e-01 1.323e-01 1.511e-02 7.842e-02 6.463e-02 7.258e-01 550
1.000e+00 9.834e-01 1.380e-01 1.000e-03 2.865e-02 9.678e-02 1.000e-01 1.087e+00 550
1.856e-01 3.392e-01 4.344e-01 2.627e-01 5.109e-02 8.200e-02 4.848e-02 6.995e-01 550
2.012e-01 4.023e-01 4.695e-01 2.889e-01 4.343e-02 9.125e-02 4.640e-02 6.887e-01 550
3.463e-01 7.024e-01 9.180e-01 2.941e-01 4.686e-02 9.690e-02 5.047e-02 9.392e-01 550
3.818e-01 6.907e-01 6.738e-01 1.303e-01 8.801e-02 6.780e-02 3.499e-02 9.515e-01 550
2.186e-01 4.554e-01 7.947e-01 3.152e-01 8.921e-02 9.137e-02 4.596e-02 7.479e-01 550
3.104e-01 6.304e-01 8.403e-01 1.540e-01 1.000e-01 9.627e-02 4.602e-02 9.154e-01 550
2.960e-01 6.233e-01 5.419e-01 3.008e-01 9.843e-03 9.712e-02 4.993e-02 9.389e-01 550
1.937e-01 4.823e-01 4.200e-01 2.910e-01 4.501e-02 1.000e-01 3.606e-02 6.882e-01 550
4.034e-01 6.700e-01 5.240e-01 3.169e-03 1.000e-01 7.804e-02 4.417e-02 1.006e+00 550
8.320e-01 6.669e-01 7.481e-01 6.733e-02 3.560e-02 5.017e-02 6.142e-02 1.122e+00 550
1.805e-01 3.215e-01 1.991e-01 1.643e-03 9.157e-02 9.506e-02 4.998e-02 5.548e-01 550
1.432e-01 4.407e-01 1.000e+00 7.111e-01 1.000e-01 8.708e-02 1.997e-02 6.865e-01 600
1.569e-01 2.951e-01 6.102e-01 4.910e-01 1.802e-02 8.168e-02 3.924e-02 7.146e-01 600
3.743e-01 7.151e-01 2.686e-01 1.000e-03 9.041e-02 9.299e-02 5.137e-02 9.561e-01 600
1.572e-01 3.172e-01 6.324e-01 3.690e-01 1.000e-01 7.549e-02 3.468e-02 6.311e-01 600
1.819e-01 3.390e-01 6.836e-01 4.287e-01 3.972e-02 5.685e-02 2.102e-02 9.050e-01 600
1.972e-01 3.771e-01 8.601e-01 4.846e-01 4.593e-02 8.746e-02 4.722e-02 7.037e-01 600
2.750e-01 5.561e-01 3.822e-01 3.800e-02 1.000e-01 9.729e-02 4.788e-02 8.329e-01 600
1.200e-01 2.114e-01 6.393e-01 5.103e-01 8.459e-02 6.732e-02 3.275e-02 5.826e-01 600
2.418e-01 4.561e-01 5.461e-01 1.969e-01 6.919e-02 9.568e-02 5.124e-02 7.403e-01 600
1.307e-01 2.940e-01 6.703e-01 6.238e-01 3.751e-02 7.716e-02 2.986e-02 5.797e-01 600
8.948e-02 1.717e-01 3.533e-01 4.449e-01 3.350e-02 1.000e-01 6.209e-02 5.094e-01 600
1.906e-01 4.280e-01 6.439e-01 3.908e-01 5.035e-02 1.000e-01 3.845e-02 6.712e-01 600
1.823e-01 4.956e-01 8.714e-01 5.031e-01 8.430e-02 8.291e-02 2.139e-02 7.151e-01 600
1.570e-01 3.566e-01 4.967e-01 2.558e-01 1.000e-01 9.478e-02 4.255e-02 6.723e-01 600
1.367e-01 1.634e-01 5.372e-01 2.625e-01 9.724e-02 6.201e-02 4.939e-02 5.987e-01 600
1.211e-01 2.353e-01 4.848e-01 3.545e-01 8.640e-02 9.016e-02 4.260e-02 5.943e-01 600
1.149e-01 2.973e-01 4.834e-01 4.601e-01 5.750e-02 1.000e-01 3.075e-02 4.631e-01 600
4.222e-01 8.088e-01 4.753e-01 1.000e-03 9.706e-02 9.719e-02 4.938e-02 9.172e-01 600
1.921e-01 2.906e-01 2.666e-01 1.219e-01 5.239e-02 8.732e-02 5.745e-02 6.365e-01 600
1.617e-01 3.700e-01 4.394e-01 1.903e-01 9.808e-02 1.000e-01 4.822e-02 9.262e-01 600
1.749e-01 2.944e-01 2.957e-01 1.397e-01 6.479e-02 7.688e-02 4.039e-02 6.053e-01 600
1.607e-01 3.812e-01 1.972e-01 1.227e-01 7.750e-02 1.000e-01 3.595e-02 5.900e-01 600
8.203e-02 1.737e-01 5.905e-01 5.670e-01 1.000e-01 9.723e-02 4.898e-02 5.696e-01 600
1.948e-01 3.530e-01 7.690e-01 4.522e-01 3.744e-02 9.482e-02 5.626e-02 7.041e-01 600
1.215e-01 3.176e-01 1.000e+00 8.223e-01 1.000e-01 8.133e-02 2.823e-02 6.036e-01 600
1.393e-01 1.181e-01 5.554e-01 3.724e-01 5.582e-02 4.513e-02 5.717e-02 6.088e-01 600
1.686e-01 4.146e-01 1.000e+00 5.693e-01 1.000e-01 8.787e-02 2.935e-02 6.789e-01 600
1.031e-01 3.403e-01 1.000e+00 1.000e+00 1.000e-01 9.880e-02 2.357e-02 5.753e-01 600
2.168e-01 5.922e-01 9.685e-01 5.221e-01 6.221e-02 9.879e-02 3.455e-02 7.143e-01 600
1.564e-01 3.503e-01 8.898e-01 5.988e-01 6.844e-02 9.115e-02 4.004e-02 6.265e-01 600
9.437e-02 1.610e-01 4.778e-01 4.192e-01 7.526e-02 8.758e-02 5.340e-02 5.659e-01 600
2.141e-01 3.487e-01 3.884e-01 6.904e-02 1.000e-01 8.075e-02 4.774e-02 6.661e-01 600
2.078e-01 5.764e-01 8.631e-01 4.178e-01 9.337e-02 9.719e-02 3.304e-02 7.388e-01 600
1.485e-01 3.089e-01 3.242e-01 2.400e-01 5.411e-02 9.027e-02 3.605e-02 4.877e-01 600
1.000e+00 8.698e-01 7.444e-01 1.000e-03 6.814e-02 4.648e-02 5.641e-02 1.366e+00 600
1.715e-01 3.237e-01 8.225e-01 3.843e-01 9.712e-02 8.730e-02 4.466e-02 6.758e-01 600
1.130e-01 1.887e-01 3.311e-01 2.146e-01 9.557e-02 8.868e-02 5.377e-02 6.725e-01 600
1.879e-01 1.636e-01 1.537e-01 1.100e-01 3.038e-02 5.958e-02 6.893e-02 4.818e-01 600
1.569e-01 4.755e-01 1.000e+00 7.689e-01 4.440e-02 1.000e-01 2.692e-02 6.328e-01 600
1.843e-01 4.054e-01 4.571e-01 2.381e-01 7.424e-02 8.598e-02 3.086e-02 6.954e-01 600
1.541e-01 3.719e-01 3.073e-01 1.925e-01 8.046e-02 9.554e-02 3.066e-02 5.664e-01 600
1.459e-01 2.795e-01 6.833e-01 3.708e-01 1.000e-01 9.023e-02 3.879e-02 6.480e-01 600
2.032e-01 3.609e-01 2.006e-01 7.062e-02 6.722e-02 9.809e-02 5.534e-02 7.100e-01 600
1.766e-01 3.815e-01 6.711e-01 3.142e-01 1.000e-01 9.231e-02 3.515e-02 6.527e-01 600
1.825e-01 4.902e-01 7.892e-01 5.480e-01 3.441e-02 1.000e-01 3.607e-02 7.044e-01 600
1.629e-01 3.013e-01 6.722e-01 3.989e-01 7.553e-02 6.741e-02 2.713e-02 6.786e-01 600
1.641e-01 2.543e-01 1.000e+00 5.422e-01 8.618e-02 6.748e-02 3.628e-02 6.796e-01 600
2.450e-01 7.968e-01 8.708e-01 3.844e-01 8.782e-02 1.000e-01 2.163e-02 8.515e-01 600
1.734e-01 3.870e-01 2.479e-01 1.896e-01 5.127e-02 7.566e-02 2.537e-02 5.217e-01 600
9.663e-02 2.577e-01 7.716e-01 8.007e-01 1.000e-01 9.069e-02 2.740e-02 5.974e-01 600
1.333e-01 3.026e-01 1.000e+00 8.758e-01 4.079e-02 7.817e-02 2.907e-02 5.951e-01 600
1.723e-01 2.439e-01 2.371e-01 6.176e-02 7.759e-02 7.000e-02 4.704e-02 5.873e-01 600
1.000e+00 1.000e+00 1.588e-01 1.000e-03 2.619e-02 1.000e-01 1.000e-01 1.154e+00 600
8.873e-02 2.413e-01 6.709e-01 7.214e-01 8.381e-02 1.000e-01 4.079e-02 5.923e-01 600
1.194e-01 2.456e-01 1.000e+00 9.743e-01 7.292e-03 9.326e-02 4.261e-02 6.581e-01 600
9.163e-02 1.770e-01 5.194e-01 6.910e-01 1.289e-02 8.334e-02 3.646e-02 5.128e-01 600
2.916e-01 4.692e-01 2.394e-01 8.990e-02 5.363e-02 7.904e-02 4.936e-02 7.556e-01 600
1.731e-01 1.255e-01 9.301e-02 1.000e-03 6.876e-02 4.339e-02 5.720e-02 3.302e-01 600
1.000e+00 9.768e-01 5.060e-01 5.749e-02 2.812e-02 5.280e-02 4.710e-02 1.233e+00 600
1.692e-01 3.204e-01 7.836e-01 4.709e-01 5.513e-02 9.847e-02 5.421e-02 6.489e-01 600
1.240e-01 1.989e-01 4.657e-01 3.466e-01 7.599e-02 7.658e-02 4.326e-02 6.172e-01 600
2.025e-01 3.867e-01 2.646e-01 1.444e-01 6.404e-02 7.642e-02 3.771e-02 7.060e-01 600
1.173e-01 3.549e-01 6.534e-01 6.181e-01 6.841e-02 9.523e-02 2.837e-02 6.302e-01 600
1.292e-01 2.091e-01 5.528e-01 3.215e-01 9.109e-02 7.554e-02 4.150e-02 6.107e-01 600
1.550e-01 3.746e-01 7.909e-01 4.851e-01 1.000e-01 9.212e-02 3.616e-02 6.255e-01 600
2.143e-01 3.130e-01 2.630e-01 7.100e-02 6.555e-02 8.210e-02 5.896e-02 7.383e-01 600
1.309e-01 4.331e-01 6.820e-01 6.812e-01 2.067e-02 9.985e-02 2.679e-02 7.345e-01 600
4.731e-01 4.970e-01 6.076e-01 2.986e-02 7.117e-02 5.533e-02 4.921e-02 1.065e+00 600
2.429e-01 4.962e-01 1.000e+00 3.150e-01 1.000e-01 9.520e-02 4.425e-02 7.679e-01 600
1.434e-01 3.595e-01 4.594e-01 4.103e-01 4.180e-02 9.950e-02 3.817e-02 5.909e-01 600
3.780e-01 3.962e-01 3.041e-01 1.000e-03 6.785e-02 6.607e-02 6.635e-02 1.088e+00 600
6.621e-01 9.946e-01 3.670e-01 4.339e-02 4.410e-02 9.148e-02 5.961e-02 1.129e+00 600
1.420e-01 3.760e-01 3.949e-01 2.551e-01 1.000e-01 8.982e-02 2.152e-02 5.433e-01 600
1.824e-01 3.227e-01 6.931e-01 2.750e-01 1.000e-01 8.618e-02 4.744e-02 6.508e-01 600
1.763e-01 2.350e-01 8.875e-01 4.159e-01 9.308e-02 5.841e-02 4.237e-02 6.833e-01 600
1.547e-01 3.548e-01 5.565e-01 3.675e-01 7.365e-02 8.958e-02 3.363e-02 6.224e-01 600
1.716e-01 3.719e-01 5.067e-01 4.145e-01 2.183e-02 1.000e-01 4.598e-02 6.402e-01 600
1.190e-01 2.277e-01 7.674e-01 5.866e-01 1.000e-01 6.928e-02 3.144e-02 5.995e-01 600
2.308e-01 4.163e-01 1.000e+00 4.818e-01 4.574e-02 6.053e-02 2.526e-02 8.277e-01 600
5.129e-01 5.744e-01 9.747e-01 2.382e-01 2.378e-02 4.791e-02 3.961e-02 1.055e+00 600
1.929e-01 4.267e-01 7.317e-01 4.236e-01 4.846e-02 9.410e-02 3.826e-02 7.397e-01 600
1.185e-01 1.757e-01 2.911e-01 1.769e-01 9.230e-02 7.040e-02 4.383e-02 6.383e-01 600
1.531e-01 2.395e-01 8.045e-01 3.956e-01 1.000e-01 7.950e-02 5.970e-02 7.340e-01 600
1.634e-01 3.491e-01 1.000e+00 6.120e-01 8.196e-02 8.763e-02 4.276e-02 6.414e-01 600
3.604e-01 4.840e-01 2.379e-01 1.000e-03 8.184e-02 6.325e-02 4.463e-02 9.311e-01 600
1.607e-01 3.581e-01 8.684e-01 5.195e-01 8.679e-02 8.874e-02 3.331e-02 6.652e-01 600
3.357e-01 5.919e-01 3.329e-01 1.000e-03 1.000e-01 8.244e-02 4.722e-02 8.953e-01 600
1.831e-01 4.253e-01 7.199e-01 3.556e-01 8.985e-02 8.401e-02 2.960e-02 7.983e-01 600
1.534e-01 2.404e-01 7.004e-01 3.541e-01 1.000e-01 6.422e-02 3.763e-02 7.223e-01 600
1.378e-01 3.146e-01 5.861e-01 4.883e-01 4.564e-02 7.365e-02 2.138e-02 6.628e-01 600
1.588e-01 4.329e-01 1.000e+00 6.750e-01 7.016e-02 9.965e-02 3.482e-02 6.726e-01 600
1.127e-01 2.439e-01 9.063e-01 9.853e-01 1.000e-03 9.752e-02 3.959e-02 5.699e-01 600
1.737e-01 4.151e-01 7.091e-01 4.050e-01 8.969e-02 7.981e-02 2.903e-02 6.778e-01 600
1.664e-01 4.057e-01 7.708e-01 6.320e-01 6.477e-03 8.928e-02 3.395e-02 6.570e-01 600
1.303e-01 3.986e-01 1.000e+00 9.444e-01 2.886e-02 9.217e-02 2.323e-02 5.865e-01 600
7.338e-02 1.447e-01 3.793e-01 6.647e-01 1.000e-03 1.000e-01 4.948e-02 4.843e-01 600
1.434e-01 2.348e-01 6.534e-01 4.445e-01 6.689e-02 7.897e-02 4.258e-02 6.705e-01 600
1.839e-01 4.441e-01 4.569e-01 3.820e-01 2.411e-02 1.000e-01 3.621e-02 6.339e-01 600
1.520e-01 2.953e-01 7.676e-01 4.645e-01 8.488e-02 8.827e-02 3.678e-02 8.400e-01 600
1.459e-01 2.681e-01 4.277e-01 4.410e-01 1.000e-03 9.042e-02 5.497e-02 5.929e-01 600
1.864e-01 6.092e-01 7.955e-01 5.956e-01 2.457e-02 1.000e-01 2.195e-02 6.941e-01 600
1.130e-01 2.368e-01 7.510e-01 6.197e-01 7.783e-02 8.732e-02 4.249e-02 7.109e-01 600
1.068e-01 2.996e-01 1.000e+00 1.000e+00 5.263e-02 9.647e-02 3.035e-02 6.512e-01 600
1.733e-01 5.177e-01 4.845e-01 3.426e-01 7.262e-02 1.000e-01 2.872e-02 6.637e-01 600
2.839e-01 5.395e-01 7.393e-01 3.017e-01 4.426e-02 7.946e-02 3.781e-02 8.659e-01 600
3.642e-01 3.618e-01 1.148e-01 1.000e-03 4.346e-02 6.395e-02 5.870e-02 7.999e-01 600
9.156e-02 2.672e-01 7.926e-01 8.510e-01 9.262e-02 9.466e-02 2.539e-02 5.505e-01 600
1.438e-01 2.599e-01 7.213e-01 4.315e-01 1.000e-01 8.065e-02 4.106e-02 6.360e-01 600
1.793e-01 4.273e-01 1.000e+00 6.458e-01 3.942e-02 1.000e-01 4.520e-02 7.107e-01 600
1.119e-01 2.692e-01 7.858e-01 8.198e-01 4.335e-02 9.670e-02 3.334e-02 6.284e-01 600
1.194e-01 2.065e-01 1.000e+00 8.294e-01 6.311e-02 8.556e-02 4.786e-02 5.833e-01 600
2.256e-01 4.341e-01 6.982e-01 3.469e-01 5.955e-02 6.818e-02 3.113e-02 7.098e-01 600
9.178e-02 2.242e-01 5.673e-01 7.533e-01 2.096e-02 8.899e-02 3.254e-02 5.297e-01 600
